"Customer ID","rfm_segment","r_score","f_score","m_score"
13697.0,"411",4,1,1
16150.0,"455",4,5,5
17166.0,"411",4,1,1
14345.0,"411",4,1,1
16648.0,"433",4,3,3
13032.0,"454",4,5,4
18226.0,"455",4,5,5
12552.0,"422",4,2,2
13292.0,"433",4,3,3
13327.0,"455",4,5,5
16029.0,"455",4,5,5
13726.0,"433",4,3,3
16960.0,"454",4,5,4
16830.0,"443",4,4,3
14995.0,"431",4,3,1
16825.0,"434",4,3,4
12491.0,"422",4,2,2
14485.0,"431",4,3,1
15018.0,"422",4,2,2
17696.0,"455",4,5,5
18270.0,"422",4,2,2
15423.0,"421",4,2,1
15847.0,"433",4,3,3
14383.0,"434",4,3,4
17965.0,"455",4,5,5
15065.0,"445",4,4,5
17966.0,"444",4,4,4
17719.0,"455",4,5,5
16308.0,"415",4,1,5
16884.0,"433",4,3,3
12830.0,"435",4,3,5
15576.0,"433",4,3,3
18105.0,"421",4,2,1
13477.0,"444",4,4,4
12594.0,"455",4,5,5
16043.0,"434",4,3,4
17800.0,"444",4,4,4
14974.0,"421",4,2,1
17947.0,"411",4,1,1
16367.0,"454",4,5,4
13316.0,"445",4,4,5
13904.0,"422",4,2,2
16706.0,"442",4,4,2
18104.0,"433",4,3,3
13271.0,"441",4,4,1
17999.0,"443",4,4,3
14528.0,"422",4,2,2
15651.0,"434",4,3,4
16337.0,"411",4,1,1
12808.0,"433",4,3,3
14098.0,"421",4,2,1
13636.0,"433",4,3,3
13728.0,"444",4,4,4
17816.0,"431",4,3,1
14815.0,"433",4,3,3
16221.0,"454",4,5,4
16841.0,"455",4,5,5
15227.0,"444",4,4,4
15551.0,"444",4,4,4
15998.0,"455",4,5,5
13168.0,"454",4,5,4
13925.0,"433",4,3,3
17634.0,"454",4,5,4
18205.0,"422",4,2,2
15252.0,"444",4,4,4
15521.0,"455",4,5,5
13721.0,"433",4,3,3
15605.0,"444",4,4,4
12352.0,"444",4,4,4
15612.0,"411",4,1,1
14856.0,"434",4,3,4
17403.0,"432",4,3,2
16914.0,"431",4,3,1
14636.0,"423",4,2,3
18081.0,"422",4,2,2
16409.0,"455",4,5,5
17076.0,"434",4,3,4
17351.0,"434",4,3,4
16729.0,"455",4,5,5
17078.0,"422",4,2,2
14913.0,"455",4,5,5
13592.0,"411",4,1,1
12397.0,"444",4,4,4
14150.0,"423",4,2,3
12576.0,"444",4,4,4
17930.0,"445",4,4,5
12944.0,"423",4,2,3
16014.0,"453",4,5,3
15722.0,"455",4,5,5
12431.0,"455",4,5,5
17979.0,"443",4,4,3
15809.0,"433",4,3,3
17203.0,"455",4,5,5
18035.0,"434",4,3,4
15010.0,"422",4,2,2
18022.0,"454",4,5,4
17193.0,"434",4,3,4
15329.0,"444",4,4,4
16318.0,"422",4,2,2
14842.0,"444",4,4,4
15468.0,"444",4,4,4
15598.0,"432",4,3,2
14412.0,"444",4,4,4
17274.0,"442",4,4,2
15345.0,"422",4,2,2
16012.0,"455",4,5,5
12577.0,"454",4,5,4
14567.0,"424",4,2,4
17233.0,"432",4,3,2
16887.0,"443",4,4,3
12928.0,"445",4,4,5
16555.0,"442",4,4,2
15707.0,"453",4,5,3
13938.0,"411",4,1,1
17084.0,"455",4,5,5
13651.0,"411",4,1,1
17703.0,"443",4,4,3
14592.0,"442",4,4,2
14971.0,"443",4,4,3
15017.0,"421",4,2,1
15952.0,"443",4,4,3
16466.0,"455",4,5,5
13772.0,"455",4,5,5
15407.0,"443",4,4,3
16676.0,"444",4,4,4
13527.0,"455",4,5,5
12838.0,"455",4,5,5
13532.0,"431",4,3,1
14404.0,"454",4,5,4
16243.0,"432",4,3,2
16445.0,"453",4,5,3
12645.0,"445",4,4,5
17608.0,"442",4,4,2
16372.0,"454",4,5,4
12638.0,"433",4,3,3
14174.0,"421",4,2,1
16771.0,"455",4,5,5
13634.0,"455",4,5,5
16488.0,"422",4,2,2
14039.0,"412",4,1,2
15696.0,"455",4,5,5
14517.0,"422",4,2,2
15427.0,"454",4,5,4
18170.0,"445",4,4,5
13759.0,"423",4,2,3
15526.0,"411",4,1,1
17831.0,"411",4,1,1
13523.0,"455",4,5,5
17082.0,"445",4,4,5
15025.0,"443",4,4,3
13155.0,"444",4,4,4
16357.0,"433",4,3,3
12357.0,"455",4,5,5
16612.0,"445",4,4,5
15618.0,"433",4,3,3
17107.0,"455",4,5,5
17164.0,"444",4,4,4
17430.0,"433",4,3,3
17761.0,"423",4,2,3
13097.0,"455",4,5,5
15870.0,"443",4,4,3
14080.0,"443",4,4,3
16232.0,"444",4,4,4
16053.0,"455",4,5,5
15522.0,"432",4,3,2
17623.0,"454",4,5,4
12484.0,"455",4,5,5
15493.0,"455",4,5,5
15719.0,"455",4,5,5
14387.0,"444",4,4,4
12408.0,"445",4,4,5
13824.0,"445",4,4,5
13993.0,"455",4,5,5
16362.0,"443",4,4,3
16637.0,"433",4,3,3
18016.0,"444",4,4,4
12832.0,"422",4,2,2
14623.0,"454",4,5,4
13717.0,"444",4,4,4
18036.0,"454",4,5,4
14700.0,"445",4,4,5
17158.0,"444",4,4,4
17043.0,"454",4,5,4
16348.0,"454",4,5,4
13324.0,"445",4,4,5
18150.0,"422",4,2,2
14929.0,"423",4,2,3
15330.0,"413",4,1,3
13710.0,"412",4,1,2
14360.0,"444",4,4,4
15763.0,"433",4,3,3
16187.0,"455",4,5,5
16732.0,"455",4,5,5
15066.0,"433",4,3,3
14050.0,"433",4,3,3
17886.0,"444",4,4,4
13329.0,"445",4,4,5
17964.0,"443",4,4,3
13587.0,"424",4,2,4
16253.0,"455",4,5,5
17219.0,"431",4,3,1
15573.0,"454",4,5,4
15249.0,"455",4,5,5
17289.0,"454",4,5,4
13047.0,"455",4,5,5
12721.0,"455",4,5,5
15957.0,"443",4,4,3
16505.0,"413",4,1,3
14232.0,"444",4,4,4
14524.0,"455",4,5,5
17637.0,"422",4,2,2
12990.0,"423",4,2,3
15356.0,"455",4,5,5
13975.0,"455",4,5,5
17633.0,"444",4,4,4
14676.0,"445",4,4,5
12613.0,"455",4,5,5
12849.0,"445",4,4,5
16618.0,"444",4,4,4
13272.0,"412",4,1,2
17515.0,"444",4,4,4
17160.0,"455",4,5,5
15043.0,"435",4,3,5
13695.0,"444",4,4,4
16837.0,"445",4,4,5
13110.0,"455",4,5,5
18177.0,"444",4,4,4
15103.0,"423",4,2,3
13643.0,"444",4,4,4
13867.0,"433",4,3,3
16284.0,"443",4,4,3
16602.0,"433",4,3,3
15513.0,"455",4,5,5
18216.0,"422",4,2,2
15153.0,"422",4,2,2
17022.0,"422",4,2,2
18164.0,"422",4,2,2
15275.0,"433",4,3,3
14284.0,"434",4,3,4
13046.0,"433",4,3,3
13029.0,"424",4,2,4
16205.0,"454",4,5,4
16767.0,"455",4,5,5
15027.0,"445",4,4,5
14214.0,"433",4,3,3
14108.0,"433",4,3,3
16751.0,"424",4,2,4
13384.0,"455",4,5,5
12949.0,"455",4,5,5
12472.0,"455",4,5,5
16880.0,"454",4,5,4
13623.0,"454",4,5,4
17865.0,"455",4,5,5
16041.0,"415",4,1,5
14691.0,"434",4,3,4
13804.0,"445",4,4,5
12893.0,"421",4,2,1
14921.0,"444",4,4,4
17011.0,"422",4,2,2
14240.0,"434",4,3,4
12532.0,"412",4,1,2
17038.0,"433",4,3,3
13209.0,"455",4,5,5
14968.0,"442",4,4,2
17867.0,"443",4,4,3
15485.0,"445",4,4,5
16516.0,"411",4,1,1
15114.0,"455",4,5,5
13522.0,"411",4,1,1
17690.0,"455",4,5,5
15986.0,"422",4,2,2
13992.0,"411",4,1,1
16953.0,"411",4,1,1
17702.0,"445",4,4,5
16996.0,"444",4,4,4
15450.0,"422",4,2,2
18236.0,"444",4,4,4
14944.0,"455",4,5,5
12708.0,"455",4,5,5
16003.0,"455",4,5,5
16218.0,"455",4,5,5
17197.0,"423",4,2,3
12541.0,"433",4,3,3
17537.0,"433",4,3,3
13983.0,"455",4,5,5
12544.0,"422",4,2,2
16025.0,"422",4,2,2
15597.0,"432",4,3,2
12659.0,"411",4,1,1
16986.0,"445",4,4,5
12981.0,"422",4,2,2
15785.0,"455",4,5,5
17791.0,"411",4,1,1
15452.0,"454",4,5,4
17059.0,"455",4,5,5
18125.0,"453",4,5,3
16628.0,"444",4,4,4
17416.0,"455",4,5,5
15463.0,"411",4,1,1
14712.0,"424",4,2,4
17573.0,"422",4,2,2
16743.0,"455",4,5,5
14064.0,"455",4,5,5
18217.0,"433",4,3,3
17977.0,"444",4,4,4
12844.0,"443",4,4,3
12599.0,"444",4,4,4
15830.0,"432",4,3,2
15184.0,"443",4,4,3
15355.0,"412",4,1,2
12473.0,"444",4,4,4
15289.0,"444",4,4,4
14466.0,"455",4,5,5
17653.0,"433",4,3,3
15238.0,"433",4,3,3
16434.0,"454",4,5,4
12617.0,"432",4,3,2
17442.0,"455",4,5,5
14863.0,"412",4,1,2
13148.0,"455",4,5,5
16863.0,"433",4,3,3
16903.0,"453",4,5,3
16126.0,"455",4,5,5
14829.0,"444",4,4,4
15111.0,"444",4,4,4
17109.0,"444",4,4,4
12538.0,"423",4,2,3
13460.0,"421",4,2,1
17901.0,"422",4,2,2
13606.0,"432",4,3,2
13817.0,"422",4,2,2
16907.0,"454",4,5,4
14748.0,"454",4,5,4
16791.0,"455",4,5,5
18135.0,"434",4,3,4
17932.0,"444",4,4,4
14765.0,"431",4,3,1
13810.0,"423",4,2,3
12384.0,"422",4,2,2
14789.0,"411",4,1,1
13727.0,"443",4,4,3
14035.0,"444",4,4,4
12589.0,"455",4,5,5
12600.0,"445",4,4,5
17015.0,"454",4,5,4
17295.0,"432",4,3,2
14226.0,"445",4,4,5
17162.0,"444",4,4,4
18209.0,"411",4,1,1
17512.0,"455",4,5,5
14662.0,"454",4,5,4
16386.0,"443",4,4,3
15557.0,"422",4,2,2
17054.0,"444",4,4,4
15608.0,"444",4,4,4
12726.0,"445",4,4,5
16671.0,"414",4,1,4
12685.0,"445",4,4,5
16460.0,"443",4,4,3
12517.0,"454",4,5,4
16433.0,"422",4,2,2
15692.0,"411",4,1,1
16332.0,"454",4,5,4
17088.0,"444",4,4,4
17052.0,"442",4,4,2
12480.0,"455",4,5,5
15492.0,"423",4,2,3
13557.0,"455",4,5,5
18014.0,"421",4,2,1
13732.0,"422",4,2,2
12691.0,"433",4,3,3
17191.0,"455",4,5,5
17069.0,"455",4,5,5
17041.0,"444",4,4,4
17790.0,"454",4,5,4
17838.0,"455",4,5,5
15599.0,"444",4,4,4
13892.0,"424",4,2,4
14661.0,"411",4,1,1
13450.0,"445",4,4,5
17211.0,"455",4,5,5
14044.0,"455",4,5,5
14487.0,"454",4,5,4
13170.0,"421",4,2,1
15429.0,"442",4,4,2
13984.0,"444",4,4,4
14882.0,"435",4,3,5
16416.0,"455",4,5,5
13700.0,"454",4,5,4
14499.0,"454",4,5,4
17287.0,"455",4,5,5
14784.0,"422",4,2,2
13379.0,"442",4,4,2
12865.0,"455",4,5,5
16726.0,"454",4,5,4
15787.0,"453",4,5,3
15449.0,"433",4,3,3
17720.0,"444",4,4,4
15411.0,"444",4,4,4
13146.0,"421",4,2,1
12867.0,"455",4,5,5
12508.0,"432",4,3,2
16898.0,"453",4,5,3
14227.0,"455",4,5,5
13603.0,"421",4,2,1
13451.0,"455",4,5,5
18069.0,"455",4,5,5
16930.0,"432",4,3,2
13178.0,"455",4,5,5
14382.0,"454",4,5,4
16720.0,"443",4,4,3
18211.0,"433",4,3,3
15203.0,"455",4,5,5
12428.0,"455",4,5,5
15365.0,"455",4,5,5
12689.0,"434",4,3,4
17663.0,"455",4,5,5
13549.0,"433",4,3,3
14494.0,"422",4,2,2
14862.0,"433",4,3,3
14530.0,"455",4,5,5
16303.0,"455",4,5,5
15291.0,"455",4,5,5
16936.0,"442",4,4,2
12938.0,"411",4,1,1
15168.0,"411",4,1,1
14684.0,"454",4,5,4
17538.0,"411",4,1,1
18082.0,"433",4,3,3
18117.0,"432",4,3,2
15863.0,"442",4,4,2
17652.0,"455",4,5,5
17081.0,"453",4,5,3
15458.0,"412",4,1,2
15839.0,"433",4,3,3
16747.0,"433",4,3,3
16639.0,"444",4,4,4
16207.0,"422",4,2,2
15125.0,"455",4,5,5
17793.0,"432",4,3,2
15532.0,"455",4,5,5
15058.0,"455",4,5,5
15781.0,"422",4,2,2
14953.0,"453",4,5,3
12642.0,"433",4,3,3
16504.0,"442",4,4,2
13577.0,"445",4,4,5
13835.0,"433",4,3,3
12374.0,"445",4,4,5
16519.0,"432",4,3,2
16478.0,"422",4,2,2
17235.0,"444",4,4,4
15050.0,"445",4,4,5
15660.0,"444",4,4,4
14680.0,"455",4,5,5
15981.0,"455",4,5,5
16878.0,"411",4,1,1
16341.0,"445",4,4,5
16423.0,"422",4,2,2
15419.0,"411",4,1,1
12883.0,"433",4,3,3
17314.0,"455",4,5,5
15582.0,"433",4,3,3
17510.0,"422",4,2,2
15758.0,"411",4,1,1
13632.0,"455",4,5,5
13735.0,"455",4,5,5
13692.0,"445",4,4,5
13455.0,"444",4,4,4
17974.0,"454",4,5,4
17777.0,"453",4,5,3
14533.0,"445",4,4,5
13846.0,"444",4,4,4
15524.0,"413",4,1,3
14715.0,"444",4,4,4
12676.0,"444",4,4,4
18259.0,"445",4,4,5
14725.0,"444",4,4,4
13058.0,"412",4,1,2
18043.0,"453",4,5,3
13236.0,"433",4,3,3
14666.0,"411",4,1,1
14714.0,"443",4,4,3
14522.0,"434",4,3,4
17564.0,"432",4,3,2
13066.0,"432",4,3,2
17153.0,"411",4,1,1
17220.0,"455",4,5,5
17521.0,"444",4,4,4
16557.0,"412",4,1,2
15955.0,"455",4,5,5
12415.0,"455",4,5,5
18123.0,"433",4,3,3
13614.0,"454",4,5,4
15720.0,"443",4,4,3
14544.0,"455",4,5,5
18181.0,"453",4,5,3
15556.0,"422",4,2,2
15679.0,"443",4,4,3
17357.0,"432",4,3,2
12933.0,"454",4,5,4
12890.0,"443",4,4,3
13449.0,"422",4,2,2
13816.0,"422",4,2,2
15269.0,"424",4,2,4
17549.0,"411",4,1,1
16245.0,"444",4,4,4
16008.0,"455",4,5,5
14057.0,"455",4,5,5
14286.0,"455",4,5,5
17198.0,"444",4,4,4
15584.0,"454",4,5,4
15110.0,"434",4,3,4
17377.0,"455",4,5,5
18246.0,"413",4,1,3
12640.0,"433",4,3,3
12731.0,"455",4,5,5
16855.0,"422",4,2,2
16916.0,"453",4,5,3
15900.0,"443",4,4,3
14507.0,"455",4,5,5
16469.0,"453",4,5,3
16669.0,"441",4,4,1
17680.0,"422",4,2,2
13575.0,"433",4,3,3
13926.0,"411",4,1,1
13285.0,"455",4,5,5
13629.0,"445",4,4,5
13131.0,"445",4,4,5
16085.0,"454",4,5,4
13939.0,"444",4,4,4
13447.0,"433",4,3,3
16204.0,"443",4,4,3
14109.0,"411",4,1,1
16999.0,"422",4,2,2
17896.0,"411",4,1,1
17596.0,"455",4,5,5
14851.0,"433",4,3,3
12910.0,"445",4,4,5
14898.0,"455",4,5,5
18075.0,"455",4,5,5
17368.0,"454",4,5,4
12991.0,"433",4,3,3
13500.0,"444",4,4,4
15051.0,"455",4,5,5
15967.0,"455",4,5,5
16809.0,"454",4,5,4
12993.0,"444",4,4,4
16912.0,"445",4,4,5
12626.0,"455",4,5,5
16278.0,"433",4,3,3
18263.0,"434",4,3,4
12500.0,"445",4,4,5
15432.0,"422",4,2,2
15805.0,"455",4,5,5
16804.0,"432",4,3,2
18006.0,"433",4,3,3
14948.0,"433",4,3,3
12481.0,"455",4,5,5
12356.0,"445",4,4,5
15489.0,"444",4,4,4
17330.0,"412",4,1,2
12712.0,"455",4,5,5
13308.0,"434",4,3,4
12610.0,"444",4,4,4
12477.0,"455",4,5,5
15124.0,"422",4,2,2
17461.0,"443",4,4,3
13871.0,"455",4,5,5
17613.0,"455",4,5,5
12567.0,"455",4,5,5
16638.0,"444",4,4,4
13028.0,"433",4,3,3
15529.0,"455",4,5,5
14332.0,"434",4,3,4
16298.0,"433",4,3,3
17716.0,"455",4,5,5
16869.0,"443",4,4,3
15506.0,"454",4,5,4
15657.0,"411",4,1,1
14112.0,"455",4,5,5
17147.0,"445",4,4,5
16186.0,"455",4,5,5
12647.0,"455",4,5,5
17080.0,"423",4,2,3
13160.0,"411",4,1,1
12847.0,"444",4,4,4
17797.0,"454",4,5,4
12539.0,"455",4,5,5
15864.0,"424",4,2,4
13894.0,"422",4,2,2
12449.0,"455",4,5,5
14034.0,"442",4,4,2
17397.0,"444",4,4,4
13815.0,"455",4,5,5
17985.0,"423",4,2,3
18221.0,"444",4,4,4
16656.0,"445",4,4,5
14362.0,"431",4,3,1
17799.0,"455",4,5,5
14416.0,"412",4,1,2
15287.0,"423",4,2,3
12997.0,"444",4,4,4
16070.0,"423",4,2,3
15267.0,"414",4,1,4
13828.0,"411",4,1,1
16531.0,"444",4,4,4
15435.0,"421",4,2,1
17095.0,"444",4,4,4
13313.0,"455",4,5,5
16009.0,"443",4,4,3
13138.0,"444",4,4,4
15081.0,"444",4,4,4
15983.0,"455",4,5,5
16042.0,"444",4,4,4
14234.0,"443",4,4,3
12445.0,"422",4,2,2
12406.0,"445",4,4,5
16871.0,"444",4,4,4
14508.0,"453",4,5,3
13962.0,"422",4,2,2
14434.0,"414",4,1,4
17163.0,"423",4,2,3
13396.0,"434",4,3,4
16414.0,"432",4,3,2
13941.0,"445",4,4,5
16134.0,"444",4,4,4
16511.0,"454",4,5,4
14641.0,"411",4,1,1
12603.0,"413",4,1,3
17159.0,"444",4,4,4
17760.0,"443",4,4,3
14849.0,"455",4,5,5
12618.0,"411",4,1,1
18061.0,"445",4,4,5
12380.0,"455",4,5,5
16945.0,"455",4,5,5
13117.0,"454",4,5,4
12391.0,"454",4,5,4
18034.0,"453",4,5,3
15530.0,"444",4,4,4
12931.0,"455",4,5,5
17286.0,"442",4,4,2
14593.0,"455",4,5,5
16924.0,"443",4,4,3
12498.0,"422",4,2,2
15933.0,"433",4,3,3
15088.0,"433",4,3,3
13516.0,"434",4,3,4
14342.0,"423",4,2,3
12444.0,"445",4,4,5
12578.0,"455",4,5,5
17301.0,"442",4,4,2
13880.0,"455",4,5,5
17904.0,"431",4,3,1
16463.0,"444",4,4,4
13094.0,"434",4,3,4
17779.0,"443",4,4,3
15368.0,"413",4,1,3
14285.0,"435",4,3,5
15494.0,"455",4,5,5
17650.0,"411",4,1,1
16279.0,"455",4,5,5
13960.0,"411",4,1,1
14315.0,"445",4,4,5
14820.0,"434",4,3,4
12781.0,"423",4,2,3
16350.0,"444",4,4,4
14903.0,"454",4,5,4
14073.0,"411",4,1,1
12697.0,"433",4,3,3
13091.0,"441",4,4,1
17961.0,"455",4,5,5
13381.0,"455",4,5,5
18276.0,"444",4,4,4
16560.0,"455",4,5,5
14902.0,"433",4,3,3
12779.0,"455",4,5,5
17621.0,"435",4,3,5
13895.0,"455",4,5,5
15465.0,"455",4,5,5
13988.0,"455",4,5,5
14116.0,"434",4,3,4
12702.0,"411",4,1,1
14664.0,"443",4,4,3
17387.0,"443",4,4,3
14881.0,"421",4,2,1
14477.0,"424",4,2,4
15919.0,"453",4,5,3
12540.0,"455",4,5,5
14157.0,"443",4,4,3
15963.0,"422",4,2,2
12778.0,"444",4,4,4
16762.0,"444",4,4,4
14502.0,"454",4,5,4
16464.0,"454",4,5,4
14595.0,"444",4,4,4
16506.0,"411",4,1,1
16784.0,"443",4,4,3
17555.0,"453",4,5,3
15906.0,"454",4,5,4
14052.0,"442",4,4,2
14159.0,"455",4,5,5
13118.0,"444",4,4,4
17561.0,"453",4,5,3
18110.0,"442",4,4,2
16212.0,"444",4,4,4
13427.0,"433",4,3,3
16533.0,"453",4,5,3
14359.0,"433",4,3,3
15044.0,"455",4,5,5
14553.0,"454",4,5,4
15988.0,"443",4,4,3
16411.0,"453",4,5,3
12597.0,"455",4,5,5
16666.0,"431",4,3,1
18127.0,"432",4,3,2
15850.0,"453",4,5,3
18040.0,"422",4,2,2
14984.0,"434",4,3,4
13565.0,"432",4,3,2
17758.0,"455",4,5,5
16710.0,"455",4,5,5
17738.0,"455",4,5,5
17425.0,"433",4,3,3
15533.0,"443",4,4,3
13200.0,"433",4,3,3
15426.0,"454",4,5,4
17384.0,"422",4,2,2
13142.0,"422",4,2,2
16399.0,"443",4,4,3
18080.0,"414",4,1,4
13430.0,"433",4,3,3
16366.0,"444",4,4,4
15738.0,"455",4,5,5
14447.0,"444",4,4,4
16139.0,"433",4,3,3
14300.0,"411",4,1,1
12349.0,"445",4,4,5
17888.0,"454",4,5,4
12658.0,"423",4,2,3
13823.0,"445",4,4,5
14883.0,"433",4,3,3
12795.0,"412",4,1,2
13189.0,"422",4,2,2
15567.0,"411",4,1,1
17227.0,"444",4,4,4
17664.0,"443",4,4,3
14587.0,"454",4,5,4
14426.0,"455",4,5,5
15645.0,"433",4,3,3
16406.0,"442",4,4,2
14449.0,"454",4,5,4
13673.0,"432",4,3,2
15527.0,"455",4,5,5
15857.0,"422",4,2,2
13167.0,"443",4,4,3
16713.0,"455",4,5,5
12984.0,"411",4,1,1
15671.0,"444",4,4,4
15179.0,"455",4,5,5
17253.0,"421",4,2,1
15093.0,"455",4,5,5
15163.0,"422",4,2,2
14482.0,"455",4,5,5
15681.0,"544",5,4,4
13739.0,"512",5,1,2
14551.0,"543",5,4,3
17625.0,"555",5,5,5
12878.0,"533",5,3,3
12904.0,"532",5,3,2
15115.0,"522",5,2,2
13282.0,"534",5,3,4
12504.0,"522",5,2,2
15406.0,"543",5,4,3
13862.0,"544",5,4,4
16369.0,"544",5,4,4
17100.0,"533",5,3,3
14030.0,"555",5,5,5
13246.0,"555",5,5,5
15105.0,"545",5,4,5
15132.0,"533",5,3,3
17432.0,"554",5,5,4
15699.0,"522",5,2,2
13403.0,"511",5,1,1
16311.0,"523",5,2,3
14297.0,"534",5,3,4
15106.0,"544",5,4,4
13456.0,"534",5,3,4
17313.0,"524",5,2,4
16107.0,"525",5,2,5
15845.0,"555",5,5,5
17453.0,"522",5,2,2
17600.0,"511",5,1,1
16748.0,"545",5,4,5
18274.0,"521",5,2,1
16607.0,"555",5,5,5
14834.0,"544",5,4,4
16352.0,"522",5,2,2
17324.0,"544",5,4,4
13247.0,"522",5,2,2
16532.0,"515",5,1,5
13681.0,"533",5,3,3
16128.0,"555",5,5,5
13499.0,"533",5,3,3
16365.0,"545",5,4,5
16655.0,"555",5,5,5
14515.0,"545",5,4,5
17073.0,"544",5,4,4
14424.0,"512",5,1,2
13268.0,"555",5,5,5
15497.0,"545",5,4,5
17075.0,"554",5,5,4
16330.0,"543",5,4,3
15116.0,"534",5,3,4
13832.0,"533",5,3,3
17155.0,"533",5,3,3
13363.0,"544",5,4,4
14657.0,"554",5,5,4
14467.0,"554",5,5,4
15971.0,"535",5,3,5
15150.0,"555",5,5,5
14768.0,"511",5,1,1
14506.0,"555",5,5,5
13569.0,"553",5,5,3
17360.0,"554",5,5,4
16722.0,"555",5,5,5
15977.0,"533",5,3,3
17371.0,"543",5,4,3
16985.0,"555",5,5,5
16633.0,"545",5,4,5
12656.0,"555",5,5,5
16422.0,"555",5,5,5
13322.0,"521",5,2,1
17338.0,"555",5,5,5
17500.0,"513",5,1,3
12474.0,"555",5,5,5
13488.0,"555",5,5,5
17297.0,"531",5,3,1
13986.0,"512",5,1,2
16164.0,"523",5,2,3
12920.0,"532",5,3,2
18249.0,"511",5,1,1
13940.0,"533",5,3,3
15811.0,"555",5,5,5
14505.0,"555",5,5,5
17759.0,"544",5,4,4
18139.0,"545",5,4,5
12586.0,"544",5,4,4
15634.0,"522",5,2,2
12775.0,"544",5,4,4
17519.0,"555",5,5,5
15965.0,"555",5,5,5
12483.0,"545",5,4,5
16261.0,"543",5,4,3
12936.0,"533",5,3,3
15949.0,"522",5,2,2
14020.0,"534",5,3,4
14790.0,"544",5,4,4
16670.0,"555",5,5,5
16185.0,"533",5,3,3
14334.0,"555",5,5,5
12452.0,"522",5,2,2
13502.0,"523",5,2,3
17010.0,"511",5,1,1
13742.0,"555",5,5,5
16020.0,"533",5,3,3
17685.0,"555",5,5,5
14336.0,"544",5,4,4
17700.0,"555",5,5,5
16066.0,"544",5,4,4
14049.0,"555",5,5,5
13650.0,"555",5,5,5
14912.0,"533",5,3,3
13448.0,"555",5,5,5
15727.0,"555",5,5,5
14581.0,"532",5,3,2
16255.0,"555",5,5,5
15901.0,"543",5,4,3
16079.0,"524",5,2,4
14744.0,"545",5,4,5
14675.0,"553",5,5,3
17809.0,"545",5,4,5
17469.0,"555",5,5,5
17422.0,"555",5,5,5
13018.0,"555",5,5,5
17463.0,"554",5,5,4
13899.0,"522",5,2,2
14335.0,"532",5,3,2
15916.0,"555",5,5,5
14099.0,"555",5,5,5
13139.0,"555",5,5,5
18084.0,"511",5,1,1
13174.0,"555",5,5,5
16653.0,"533",5,3,3
12619.0,"545",5,4,5
16660.0,"524",5,2,4
17034.0,"534",5,3,4
13831.0,"555",5,5,5
17410.0,"534",5,3,4
15253.0,"544",5,4,4
13350.0,"533",5,3,3
17725.0,"555",5,5,5
15398.0,"534",5,3,4
17135.0,"544",5,4,4
15393.0,"533",5,3,3
12557.0,"535",5,3,5
12948.0,"544",5,4,4
15743.0,"543",5,4,3
16343.0,"543",5,4,3
15594.0,"544",5,4,4
12421.0,"533",5,3,3
13277.0,"522",5,2,2
15270.0,"555",5,5,5
14539.0,"522",5,2,2
15632.0,"545",5,4,5
14987.0,"524",5,2,4
16596.0,"522",5,2,2
17139.0,"555",5,5,5
17228.0,"555",5,5,5
14607.0,"555",5,5,5
13638.0,"511",5,1,1
13588.0,"544",5,4,4
15482.0,"545",5,4,5
16173.0,"544",5,4,4
14640.0,"555",5,5,5
14410.0,"554",5,5,4
16157.0,"523",5,2,3
16189.0,"511",5,1,1
15034.0,"555",5,5,5
12395.0,"555",5,5,5
17671.0,"544",5,4,4
15005.0,"555",5,5,5
17133.0,"535",5,3,5
12388.0,"545",5,4,5
12757.0,"555",5,5,5
16482.0,"521",5,2,1
16824.0,"533",5,3,3
15502.0,"555",5,5,5
15858.0,"555",5,5,5
17458.0,"542",5,4,2
12705.0,"555",5,5,5
17975.0,"555",5,5,5
16609.0,"555",5,5,5
16885.0,"543",5,4,3
14591.0,"554",5,5,4
13995.0,"555",5,5,5
17767.0,"532",5,3,2
15725.0,"522",5,2,2
13207.0,"512",5,1,2
14277.0,"555",5,5,5
17345.0,"554",5,5,4
12937.0,"555",5,5,5
17247.0,"532",5,3,2
13719.0,"554",5,5,4
18184.0,"511",5,1,1
15953.0,"555",5,5,5
14709.0,"555",5,5,5
14805.0,"543",5,4,3
16616.0,"522",5,2,2
16566.0,"523",5,2,3
18188.0,"545",5,4,5
17516.0,"553",5,5,3
15428.0,"533",5,3,3
17323.0,"554",5,5,4
16668.0,"533",5,3,3
14756.0,"544",5,4,4
15117.0,"544",5,4,4
13579.0,"544",5,4,4
15134.0,"544",5,4,4
16856.0,"522",5,2,2
14703.0,"522",5,2,2
16719.0,"555",5,5,5
17302.0,"543",5,4,3
12620.0,"544",5,4,4
17624.0,"544",5,4,4
15382.0,"555",5,5,5
17385.0,"532",5,3,2
12531.0,"544",5,4,4
18172.0,"555",5,5,5
15737.0,"543",5,4,3
17348.0,"554",5,5,4
12681.0,"555",5,5,5
13978.0,"511",5,1,1
15872.0,"553",5,5,3
13525.0,"513",5,1,3
13184.0,"554",5,5,4
13589.0,"533",5,3,3
14966.0,"543",5,4,3
17557.0,"522",5,2,2
13149.0,"544",5,4,4
16327.0,"555",5,5,5
13048.0,"555",5,5,5
16814.0,"555",5,5,5
12438.0,"545",5,4,5
13332.0,"522",5,2,2
14946.0,"511",5,1,1
14111.0,"513",5,1,3
