"Customer ID","cohort_month","Country","Number of unique Invoice","recency_days","frequency","monetary","r_score","f_score","m_score"
14074.0,2010-03-01 00:00:00.000,United Kingdom,1,622,6,219.40,1,1,1
18187.0,2010-03-01 00:00:00.000,United Kingdom,3,622,54,682.19,1,3,3
15848.0,2010-03-01 00:00:00.000,United Kingdom,1,621,35,139.94,1,2,1
13825.0,2009-12-01 00:00:00.000,United Kingdom,2,621,40,255.59,1,3,1
13053.0,2010-03-01 00:00:00.000,United Kingdom,1,621,17,127.65,1,2,1
14378.0,2010-03-01 00:00:00.000,United Kingdom,1,621,9,131.25,1,1,1
14809.0,2010-03-01 00:00:00.000,United Kingdom,2,620,18,686.76,1,2,3
16502.0,2010-03-01 00:00:00.000,United Kingdom,2,619,43,266.50,1,3,2
12496.0,2010-03-01 00:00:00.000,Spain,2,619,13,54.09,1,1,1
13412.0,2010-03-01 00:00:00.000,United Kingdom,1,619,34,487.35,1,2,2
12861.0,2010-03-01 00:00:00.000,United Kingdom,1,619,4,68.25,1,1,1
15575.0,2010-03-01 00:00:00.000,United Kingdom,1,619,3,30.10,1,1,1
17586.0,2010-03-01 00:00:00.000,United Kingdom,1,618,8,167.40,1,1,1
15742.0,2010-03-01 00:00:00.000,United Kingdom,1,618,41,156.87,1,3,1
14928.0,2010-03-01 00:00:00.000,United Kingdom,2,618,24,204.46,1,2,1
12533.0,2009-12-01 00:00:00.000,Germany,6,618,90,1149.99,1,4,3
14706.0,2010-03-01 00:00:00.000,United Kingdom,1,618,28,390.69,1,2,2
13179.0,2010-03-01 00:00:00.000,United Kingdom,1,618,34,572.31,1,2,2
16845.0,2010-03-01 00:00:00.000,United Kingdom,1,617,20,253.88,1,2,1
16704.0,2010-02-01 00:00:00.000,United Kingdom,2,617,58,695.66,1,3,3
13219.0,2010-03-01 00:00:00.000,United Kingdom,1,617,11,76.23,1,1,1
15029.0,2010-03-01 00:00:00.000,United Kingdom,2,617,11,362.15,1,1,2
14200.0,2010-04-01 00:00:00.000,United Kingdom,1,616,21,379.20,1,2,2
15997.0,2010-04-01 00:00:00.000,United Kingdom,1,616,1,-23.40,1,1,1
17993.0,2010-04-01 00:00:00.000,United Kingdom,1,616,64,235.19,1,3,1
17539.0,2009-12-01 00:00:00.000,United Kingdom,7,616,152,1047.07,1,4,3
14694.0,2010-04-01 00:00:00.000,United Kingdom,1,616,15,244.31,1,1,1
17477.0,2010-03-01 00:00:00.000,United Kingdom,5,612,47,1079.00,1,3,3
15770.0,2010-04-01 00:00:00.000,United Kingdom,1,612,18,321.45,1,2,2
13071.0,2010-04-01 00:00:00.000,United Kingdom,1,611,12,129.22,1,1,1
14990.0,2009-12-01 00:00:00.000,United Kingdom,2,611,43,305.42,1,3,2
16941.0,2010-04-01 00:00:00.000,United Kingdom,1,611,2,33.00,1,1,1
12711.0,2010-02-01 00:00:00.000,Germany,2,611,60,1339.05,1,3,4
15112.0,2010-04-01 00:00:00.000,United Kingdom,1,610,7,209.40,1,1,1
13640.0,2010-04-01 00:00:00.000,United Kingdom,1,610,4,405.00,1,1,2
15309.0,2009-12-01 00:00:00.000,United Kingdom,10,610,61,715.53,1,3,3
15613.0,2010-04-01 00:00:00.000,United Kingdom,1,609,27,433.72,1,2,2
14160.0,2010-01-01 00:00:00.000,United Kingdom,7,609,107,8421.47,1,4,5
13163.0,2010-02-01 00:00:00.000,United Kingdom,2,609,4,0.00,1,1,1
17529.0,2010-01-01 00:00:00.000,United Kingdom,2,609,82,1240.25,1,4,4
13197.0,2010-04-01 00:00:00.000,United Kingdom,1,609,19,373.01,1,2,2
18271.0,2009-12-01 00:00:00.000,United Kingdom,2,609,21,680.85,1,2,3
16944.0,2010-04-01 00:00:00.000,United Kingdom,1,609,7,101.36,1,1,1
12786.0,2010-04-01 00:00:00.000,Netherlands,1,609,18,728.50,1,2,3
13180.0,2010-04-01 00:00:00.000,United Kingdom,1,606,4,86.10,1,1,1
13852.0,2010-04-01 00:00:00.000,United Kingdom,2,606,13,170.45,1,1,1
14791.0,2010-04-01 00:00:00.000,United Kingdom,1,606,19,303.63,1,2,2
15546.0,2010-04-01 00:00:00.000,United Kingdom,3,606,18,539.55,1,2,2
12671.0,2010-04-01 00:00:00.000,Germany,1,605,45,2622.48,1,3,4
14914.0,2010-04-01 00:00:00.000,United Kingdom,1,605,1,-5.85,1,1,1
14771.0,2009-12-01 00:00:00.000,United Kingdom,3,605,50,579.92,1,3,2
14172.0,2010-03-01 00:00:00.000,United Kingdom,4,604,55,389.97,1,3,2
12459.0,2010-04-01 00:00:00.000,Spain,1,604,23,454.36,1,2,2
15982.0,2010-04-01 00:00:00.000,United Kingdom,1,604,45,324.51,1,3,2
17039.0,2010-04-01 00:00:00.000,United Kingdom,1,603,44,1954.99,1,3,4
15771.0,2010-01-01 00:00:00.000,United Kingdom,3,603,28,1006.54,1,2,3
13661.0,2010-04-01 00:00:00.000,United Kingdom,1,602,17,325.24,1,2,2
17013.0,2010-04-01 00:00:00.000,United Kingdom,2,602,2,-3224.76,1,1,1
17452.0,2010-04-01 00:00:00.000,United Kingdom,1,602,1,-227.28,1,1,1
13633.0,2010-04-01 00:00:00.000,United Kingdom,1,602,1,-306.66,1,1,1
14380.0,2010-01-01 00:00:00.000,United Kingdom,2,602,2,-99.73,1,1,1
16840.0,2010-01-01 00:00:00.000,United Kingdom,3,602,10,126.71,1,1,1
12969.0,2010-04-01 00:00:00.000,United Kingdom,1,602,5,122.45,1,1,1
15979.0,2010-04-01 00:00:00.000,United Kingdom,1,602,22,329.22,1,2,2
17626.0,2010-04-01 00:00:00.000,United Kingdom,1,602,18,254.00,1,2,1
17842.0,2010-04-01 00:00:00.000,United Kingdom,1,601,18,430.69,1,2,2
13286.0,2010-04-01 00:00:00.000,United Kingdom,1,599,49,734.91,1,3,3
14845.0,2010-04-01 00:00:00.000,United Kingdom,1,599,1,150.00,1,1,1
17474.0,2010-04-01 00:00:00.000,United Kingdom,1,599,6,1047.00,1,1,3
12742.0,2010-03-01 00:00:00.000,United Arab Emirates,2,599,68,1185.02,1,3,3
15273.0,2010-04-01 00:00:00.000,United Kingdom,1,599,1,228.96,1,1,1
15682.0,2010-01-01 00:00:00.000,United Kingdom,3,598,26,316.99,1,2,2
16548.0,2010-04-01 00:00:00.000,United Kingdom,1,598,6,30.15,1,1,1
12780.0,2010-04-01 00:00:00.000,Netherlands,1,598,20,337.40,1,2,2
16151.0,2010-04-01 00:00:00.000,United Kingdom,1,598,1,-4217.59,1,1,1
15354.0,2010-04-01 00:00:00.000,United Kingdom,7,598,7,-94.80,1,1,1
17825.0,2009-12-01 00:00:00.000,United Kingdom,4,598,28,731.96,1,2,3
14812.0,2010-04-01 00:00:00.000,United Kingdom,1,598,37,185.80,1,2,1
12983.0,2010-04-01 00:00:00.000,United Kingdom,1,597,30,490.08,1,2,2
18134.0,2010-01-01 00:00:00.000,United Kingdom,2,597,28,445.00,1,2,2
15455.0,2010-04-01 00:00:00.000,United Kingdom,1,597,2,38.25,1,1,1
17681.0,2009-12-01 00:00:00.000,United Kingdom,6,596,15,529.60,1,1,2
13625.0,2010-04-01 00:00:00.000,United Kingdom,1,596,21,301.26,1,2,2
13935.0,2010-02-01 00:00:00.000,United Kingdom,3,596,80,6116.92,1,4,5
17622.0,2010-04-01 00:00:00.000,United Kingdom,3,596,39,1125.17,1,3,3
14917.0,2010-04-01 00:00:00.000,United Kingdom,2,596,29,1123.75,1,2,3
15176.0,2010-02-01 00:00:00.000,United Kingdom,2,596,53,985.09,1,3,3
13698.0,2010-01-01 00:00:00.000,United Kingdom,2,596,40,465.53,1,3,2
15849.0,2010-04-01 00:00:00.000,United Kingdom,1,595,1,-5876.34,1,1,1
14556.0,2010-01-01 00:00:00.000,United Kingdom,3,595,203,835.34,1,5,3
17729.0,2010-04-01 00:00:00.000,United Kingdom,1,595,23,438.65,1,2,2
17240.0,2010-04-01 00:00:00.000,United Kingdom,1,595,7,130.60,1,1,1
15231.0,2010-03-01 00:00:00.000,United Kingdom,2,595,17,228.36,1,2,1
17057.0,2010-04-01 00:00:00.000,United Kingdom,1,595,50,294.74,1,3,2
15474.0,2010-04-01 00:00:00.000,United Kingdom,1,595,20,163.10,1,2,1
16028.0,2010-04-01 00:00:00.000,United Kingdom,1,595,5,82.20,1,1,1
15548.0,2010-04-01 00:00:00.000,United Kingdom,1,595,23,158.09,1,2,1
16585.0,2010-01-01 00:00:00.000,United Kingdom,2,593,18,341.59,1,2,2
16068.0,2010-04-01 00:00:00.000,United Kingdom,1,593,39,122.93,1,3,1
18091.0,2010-04-01 00:00:00.000,United Kingdom,1,592,25,360.85,1,2,2
13609.0,2010-04-01 00:00:00.000,United Kingdom,1,592,7,167.35,1,1,1
14677.0,2010-04-01 00:00:00.000,United Kingdom,1,592,14,184.91,1,1,1
17093.0,2010-04-01 00:00:00.000,United Kingdom,1,592,13,235.88,1,1,1
14743.0,2010-04-01 00:00:00.000,United Kingdom,1,592,3,50.48,1,1,1
14999.0,2010-04-01 00:00:00.000,United Kingdom,1,592,9,129.48,1,1,1
17959.0,2010-04-01 00:00:00.000,United Kingdom,1,591,2,140.75,1,1,1
17185.0,2010-04-01 00:00:00.000,United Kingdom,3,591,44,229.46,1,3,1
16749.0,2009-12-01 00:00:00.000,United Kingdom,2,590,77,4387.08,1,4,5
12392.0,2010-04-01 00:00:00.000,Australia,1,590,7,234.75,1,1,1
16408.0,2010-04-01 00:00:00.000,United Kingdom,1,590,45,231.93,1,3,1
16267.0,2010-04-01 00:00:00.000,United Kingdom,1,590,7,186.66,1,1,1
15586.0,2010-01-01 00:00:00.000,United Kingdom,4,590,39,1128.66,1,3,3
14471.0,2009-12-01 00:00:00.000,United Kingdom,2,590,41,400.95,1,3,2
13775.0,2010-04-01 00:00:00.000,United Kingdom,1,590,63,1049.66,1,3,3
14724.0,2010-04-01 00:00:00.000,United Kingdom,1,589,43,345.25,1,3,2
17605.0,2010-04-01 00:00:00.000,United Kingdom,1,589,13,160.75,1,1,1
12698.0,2010-04-01 00:00:00.000,Germany,1,589,16,339.75,1,1,2
15954.0,2010-04-01 00:00:00.000,United Kingdom,1,588,20,190.75,1,2,1
14650.0,2010-04-01 00:00:00.000,United Kingdom,1,588,4,62.50,1,1,1
14773.0,2010-04-01 00:00:00.000,United Kingdom,2,588,11,125.70,1,1,1
15818.0,2010-04-01 00:00:00.000,United Kingdom,1,587,11,340.50,1,1,2
14683.0,2010-04-01 00:00:00.000,United Kingdom,1,587,21,146.56,1,2,1
16651.0,2010-05-01 00:00:00.000,United Kingdom,1,586,6,136.20,1,1,1
17565.0,2010-05-01 00:00:00.000,United Kingdom,1,586,30,131.83,1,2,1
15229.0,2010-05-01 00:00:00.000,United Kingdom,1,585,9,160.50,1,1,1
13042.0,2009-12-01 00:00:00.000,United Kingdom,4,583,200,1522.79,1,5,4
13039.0,2009-12-01 00:00:00.000,United Kingdom,4,583,55,1010.73,1,3,3
13393.0,2009-12-01 00:00:00.000,United Kingdom,6,583,73,1105.85,1,3,3
13287.0,2010-01-01 00:00:00.000,United Kingdom,7,582,74,519.67,1,3,2
18028.0,2010-05-01 00:00:00.000,United Kingdom,1,582,4,192.05,1,1,1
18111.0,2010-04-01 00:00:00.000,United Kingdom,2,582,30,398.90,1,2,2
16543.0,2010-04-01 00:00:00.000,United Kingdom,2,582,20,277.81,1,2,2
15868.0,2010-05-01 00:00:00.000,United Kingdom,1,582,4,94.53,1,1,1
15591.0,2010-02-01 00:00:00.000,United Kingdom,3,582,7,217.90,1,1,1
17199.0,2010-05-01 00:00:00.000,United Kingdom,1,581,9,145.12,1,1,1
13143.0,2010-05-01 00:00:00.000,United Kingdom,2,581,24,399.20,1,2,2
13342.0,2010-05-01 00:00:00.000,United Kingdom,1,581,2,-14.10,1,1,1
14826.0,2010-01-01 00:00:00.000,United Kingdom,2,581,10,385.20,1,1,2
17225.0,2010-05-01 00:00:00.000,United Kingdom,1,581,5,131.15,1,1,1
17798.0,2010-05-01 00:00:00.000,United Kingdom,1,581,49,183.09,1,3,1
14814.0,2010-05-01 00:00:00.000,United Kingdom,1,580,32,160.46,1,2,1
18254.0,2010-05-01 00:00:00.000,United Kingdom,1,580,16,267.90,1,2,2
17028.0,2009-12-01 00:00:00.000,United Kingdom,3,580,95,1593.83,1,4,4
13007.0,2010-05-01 00:00:00.000,United Kingdom,1,579,11,175.25,1,1,1
13051.0,2010-03-01 00:00:00.000,United Kingdom,2,578,4,155.80,1,1,1
14941.0,2010-05-01 00:00:00.000,United Kingdom,1,578,7,182.10,1,1,1
14361.0,2010-05-01 00:00:00.000,United Kingdom,1,578,14,214.71,1,1,1
13407.0,2010-02-01 00:00:00.000,United Kingdom,6,578,92,2111.89,1,4,4
17563.0,2010-04-01 00:00:00.000,United Kingdom,5,577,35,309.28,1,2,2
14588.0,2010-05-01 00:00:00.000,United Kingdom,1,577,16,135.39,1,1,1
18275.0,2009-12-01 00:00:00.000,United Kingdom,2,577,19,741.85,1,2,3
17077.0,2010-05-01 00:00:00.000,United Kingdom,1,577,1,306.00,1,1,2
13943.0,2010-05-01 00:00:00.000,United Kingdom,1,577,15,246.54,1,1,1
16487.0,2010-02-01 00:00:00.000,United Kingdom,2,576,35,209.40,1,2,1
13222.0,2010-05-01 00:00:00.000,United Kingdom,1,576,1,88.50,1,1,1
14391.0,2010-05-01 00:00:00.000,United Kingdom,1,576,14,135.60,1,1,1
12905.0,2010-01-01 00:00:00.000,United Kingdom,3,576,55,1011.82,1,3,3
13834.0,2009-12-01 00:00:00.000,United Kingdom,3,576,21,247.89,1,2,1
17016.0,2010-05-01 00:00:00.000,United Kingdom,1,576,41,552.40,1,3,2
14685.0,2009-12-01 00:00:00.000,United Kingdom,13,575,204,4324.31,1,5,5
17484.0,2010-03-01 00:00:00.000,United Kingdom,2,575,14,209.57,1,1,1
15470.0,2010-05-01 00:00:00.000,United Kingdom,1,575,4,63.42,1,1,1
16088.0,2010-04-01 00:00:00.000,United Kingdom,2,575,6,1437.43,1,1,4
12549.0,2010-01-01 00:00:00.000,USA,6,575,49,1575.68,1,3,4
12894.0,2010-05-01 00:00:00.000,United Kingdom,1,574,21,157.35,1,2,1
13830.0,2010-05-01 00:00:00.000,United Kingdom,2,573,13,135.95,1,1,1
13400.0,2010-05-01 00:00:00.000,United Kingdom,2,573,24,300.93,1,2,2
14831.0,2009-12-01 00:00:00.000,United Kingdom,7,573,90,1623.97,1,4,4
16077.0,2010-03-01 00:00:00.000,United Kingdom,2,573,9,600.00,1,1,3
16922.0,2010-05-01 00:00:00.000,United Kingdom,1,572,122,611.08,1,4,3
16507.0,2010-05-01 00:00:00.000,United Kingdom,1,571,43,152.76,1,3,1
14982.0,2010-05-01 00:00:00.000,United Kingdom,1,571,39,237.78,1,3,1
13432.0,2010-04-01 00:00:00.000,United Kingdom,2,570,111,439.10,1,4,2
18157.0,2010-05-01 00:00:00.000,United Kingdom,1,570,26,215.35,1,2,1
14678.0,2010-05-01 00:00:00.000,United Kingdom,2,570,25,386.44,1,2,2
14017.0,2010-05-01 00:00:00.000,United Kingdom,1,570,14,229.75,1,1,1
13905.0,2009-12-01 00:00:00.000,United Kingdom,3,570,15,244.45,1,1,1
15391.0,2010-05-01 00:00:00.000,United Kingdom,2,570,13,282.92,1,1,2
15282.0,2010-05-01 00:00:00.000,United Kingdom,1,569,27,348.59,1,2,2
14325.0,2010-05-01 00:00:00.000,United Kingdom,1,569,18,245.48,1,2,1
13164.0,2010-02-01 00:00:00.000,United Kingdom,3,568,12,297.46,1,1,2
17184.0,2009-12-01 00:00:00.000,United Kingdom,2,568,14,198.41,1,1,1
16564.0,2010-05-01 00:00:00.000,United Kingdom,1,568,5,87.80,1,1,1
16664.0,2010-05-01 00:00:00.000,United Kingdom,1,568,8,109.20,1,1,1
16615.0,2010-03-01 00:00:00.000,United Kingdom,2,568,20,264.50,1,2,2
13616.0,2010-01-01 00:00:00.000,United Kingdom,2,567,37,288.10,1,2,2
15559.0,2010-05-01 00:00:00.000,United Kingdom,1,567,62,1109.40,1,3,3
14464.0,2010-03-01 00:00:00.000,United Kingdom,2,567,4,111.00,1,1,1
18208.0,2010-05-01 00:00:00.000,United Kingdom,1,565,17,360.08,1,2,2
14010.0,2010-05-01 00:00:00.000,United Kingdom,3,564,28,288.10,1,2,2
16831.0,2010-05-01 00:00:00.000,United Kingdom,1,564,6,91.80,1,1,1
14394.0,2010-05-01 00:00:00.000,United Kingdom,1,564,6,93.80,1,1,1
18052.0,2010-05-01 00:00:00.000,United Kingdom,1,564,16,10877.18,1,1,5
15086.0,2010-03-01 00:00:00.000,United Kingdom,2,564,11,218.53,1,1,1
18000.0,2010-05-01 00:00:00.000,United Kingdom,1,563,6,124.25,1,1,1
12773.0,2010-05-01 00:00:00.000,Portugal,2,563,12,0.00,1,1,1
13768.0,2009-12-01 00:00:00.000,United Kingdom,8,563,43,758.07,1,3,3
14993.0,2010-05-01 00:00:00.000,United Kingdom,1,563,10,36.13,1,1,1
15217.0,2010-05-01 00:00:00.000,United Kingdom,1,562,28,426.24,1,2,2
16328.0,2010-05-01 00:00:00.000,United Kingdom,1,562,16,310.83,1,1,2
16844.0,2010-05-01 00:00:00.000,United Kingdom,2,562,32,614.34,1,2,3
17074.0,2010-05-01 00:00:00.000,United Kingdom,1,562,4,203.05,1,1,1
16067.0,2010-02-01 00:00:00.000,United Kingdom,6,562,82,3026.19,1,4,5
16046.0,2010-05-01 00:00:00.000,United Kingdom,1,561,22,235.78,1,2,1
15278.0,2010-02-01 00:00:00.000,United Kingdom,4,561,29,496.16,1,2,2
15340.0,2010-05-01 00:00:00.000,United Kingdom,1,561,7,105.50,1,1,1
15878.0,2009-12-01 00:00:00.000,United Kingdom,2,561,51,330.77,1,3,2
16695.0,2010-05-01 00:00:00.000,United Kingdom,2,561,36,193.15,1,2,1
18163.0,2010-05-01 00:00:00.000,United Kingdom,2,560,38,639.34,1,3,3
17583.0,2010-05-01 00:00:00.000,United Kingdom,1,559,7,135.95,1,1,1
16035.0,2010-05-01 00:00:00.000,United Kingdom,1,559,21,217.73,1,2,1
12499.0,2010-05-01 00:00:00.000,Germany,1,559,27,393.72,1,2,2
17617.0,2010-05-01 00:00:00.000,United Kingdom,2,558,21,237.28,1,2,1
15711.0,2010-01-01 00:00:00.000,United Kingdom,2,556,25,420.25,1,2,2
18038.0,2010-06-01 00:00:00.000,United Kingdom,1,555,32,149.41,1,2,1
15715.0,2010-03-01 00:00:00.000,United Kingdom,5,555,38,658.02,1,3,3
15305.0,2010-06-01 00:00:00.000,United Kingdom,1,554,5,93.60,1,1,1
12677.0,2009-12-01 00:00:00.000,France,3,554,23,389.30,1,2,2
14033.0,2010-06-01 00:00:00.000,United Kingdom,1,554,1,109.44,1,1,1
17845.0,2010-05-01 00:00:00.000,United Kingdom,4,554,48,598.19,1,3,3
16896.0,2010-06-01 00:00:00.000,United Kingdom,1,554,18,103.95,1,2,1
15359.0,2010-01-01 00:00:00.000,United Kingdom,9,554,17,162.60,1,2,1
17216.0,2010-06-01 00:00:00.000,United Kingdom,1,553,14,65.05,1,1,1
16798.0,2009-12-01 00:00:00.000,United Kingdom,4,553,175,837.56,1,4,3
13175.0,2009-12-01 00:00:00.000,United Kingdom,4,553,51,793.10,1,3,3
12675.0,2010-05-01 00:00:00.000,Italy,4,553,115,934.80,1,4,3
15731.0,2010-06-01 00:00:00.000,United Kingdom,1,553,8,125.30,1,1,1
18206.0,2010-06-01 00:00:00.000,United Kingdom,1,552,19,314.66,1,2,2
18234.0,2010-06-01 00:00:00.000,United Kingdom,1,551,30,179.60,1,2,1
16335.0,2009-12-01 00:00:00.000,United Kingdom,8,551,367,2747.00,1,5,4
12911.0,2010-06-01 00:00:00.000,United Kingdom,1,551,248,1680.47,1,5,4
15956.0,2009-12-01 00:00:00.000,United Kingdom,2,550,18,617.60,1,2,3
17915.0,2010-06-01 00:00:00.000,United Kingdom,1,550,35,242.13,1,2,1
13056.0,2010-06-01 00:00:00.000,United Kingdom,1,550,19,209.48,1,2,1
18137.0,2010-06-01 00:00:00.000,United Kingdom,2,550,29,145.99,1,2,1
17009.0,2010-06-01 00:00:00.000,United Kingdom,1,550,11,242.06,1,1,1
14786.0,2010-06-01 00:00:00.000,United Kingdom,1,549,7,90.96,1,1,1
18100.0,2010-06-01 00:00:00.000,United Kingdom,1,549,30,451.56,1,2,2
17784.0,2010-06-01 00:00:00.000,United Kingdom,1,549,23,112.86,1,2,1
17543.0,2010-06-01 00:00:00.000,United Kingdom,1,549,13,120.05,1,1,1
18103.0,2010-06-01 00:00:00.000,United Kingdom,1,548,10,105.80,1,1,1
14671.0,2010-05-01 00:00:00.000,United Kingdom,2,548,55,1127.45,1,3,3
14308.0,2010-06-01 00:00:00.000,United Kingdom,5,548,5,-849.45,1,1,1
17417.0,2010-06-01 00:00:00.000,United Kingdom,1,548,16,164.18,1,1,1
17808.0,2010-05-01 00:00:00.000,United Kingdom,4,548,33,262.64,1,2,2
15352.0,2010-06-01 00:00:00.000,United Kingdom,1,548,37,114.95,1,2,1
17971.0,2010-06-01 00:00:00.000,United Kingdom,1,547,21,161.94,1,2,1
16604.0,2010-05-01 00:00:00.000,United Kingdom,3,547,15,326.25,1,1,2
13020.0,2010-02-01 00:00:00.000,United Kingdom,5,547,42,606.96,1,3,3
15183.0,2010-05-01 00:00:00.000,United Kingdom,4,547,39,637.03,1,3,3
16862.0,2010-01-01 00:00:00.000,United Kingdom,4,546,35,662.33,1,2,3
13438.0,2010-06-01 00:00:00.000,United Kingdom,1,546,1,46.50,1,1,1
15684.0,2009-12-01 00:00:00.000,United Kingdom,6,546,14,147.80,1,1,1
17902.0,2010-06-01 00:00:00.000,United Kingdom,1,546,24,216.40,1,2,1
13794.0,2010-06-01 00:00:00.000,United Kingdom,1,546,9,126.03,1,1,1
17246.0,2009-12-01 00:00:00.000,United Kingdom,2,546,6,38.92,1,1,1
16547.0,2010-06-01 00:00:00.000,United Kingdom,1,545,27,111.71,1,2,1
17546.0,2010-06-01 00:00:00.000,United Kingdom,1,545,1,-648.05,1,1,1
14255.0,2010-06-01 00:00:00.000,United Kingdom,4,545,4,-1441.60,1,1,1
13231.0,2010-06-01 00:00:00.000,United Kingdom,1,545,1,-355.20,1,1,1
13619.0,2010-02-01 00:00:00.000,United Kingdom,2,544,49,231.69,1,3,1
16132.0,2010-03-01 00:00:00.000,United Kingdom,2,543,17,664.20,1,2,3
13190.0,2009-12-01 00:00:00.000,United Kingdom,4,543,18,518.76,1,2,2
13383.0,2010-06-01 00:00:00.000,United Kingdom,1,543,1,305.28,1,1,2
18020.0,2010-06-01 00:00:00.000,United Kingdom,2,543,14,129.28,1,1,1
15905.0,2010-06-01 00:00:00.000,United Kingdom,1,542,22,114.69,1,2,1
17922.0,2010-06-01 00:00:00.000,United Kingdom,1,542,8,170.40,1,1,1
17020.0,2010-03-01 00:00:00.000,United Kingdom,2,541,69,935.62,1,3,3
15816.0,2010-06-01 00:00:00.000,United Kingdom,3,541,12,93.30,1,1,1
16622.0,2010-06-01 00:00:00.000,United Kingdom,2,541,14,205.60,1,1,1
15926.0,2010-06-01 00:00:00.000,United Kingdom,1,541,7,134.44,1,1,1
15040.0,2010-06-01 00:00:00.000,United Kingdom,1,541,1,7.49,1,1,1
13586.0,2010-06-01 00:00:00.000,United Kingdom,1,540,21,131.53,1,2,1
14374.0,2010-06-01 00:00:00.000,United Kingdom,1,540,7,108.00,1,1,1
17401.0,2010-06-01 00:00:00.000,United Kingdom,1,540,12,114.85,1,1,1
16538.0,2010-04-01 00:00:00.000,United Kingdom,3,540,43,399.62,1,3,2
13112.0,2009-12-01 00:00:00.000,United Kingdom,3,540,5,-5.44,1,1,1
16492.0,2010-06-01 00:00:00.000,United Kingdom,1,540,23,385.56,1,2,2
13608.0,2010-06-01 00:00:00.000,United Kingdom,1,540,36,236.20,1,2,1
13335.0,2010-06-01 00:00:00.000,United Kingdom,1,539,1,-955.06,1,1,1
16925.0,2010-06-01 00:00:00.000,United Kingdom,1,539,18,125.65,1,2,1
17953.0,2010-06-01 00:00:00.000,United Kingdom,1,539,21,160.82,1,2,1
18023.0,2010-06-01 00:00:00.000,United Kingdom,1,539,1,-3248.86,1,1,1
16661.0,2009-12-01 00:00:00.000,United Kingdom,5,539,79,842.18,1,4,3
16981.0,2010-06-01 00:00:00.000,United Kingdom,1,539,1,-4620.86,1,1,1
15718.0,2010-06-01 00:00:00.000,United Kingdom,1,539,18,293.79,1,2,2
17610.0,2009-12-01 00:00:00.000,United Kingdom,8,539,172,1427.84,1,4,4
17399.0,2010-06-01 00:00:00.000,United Kingdom,1,539,1,-25111.09,1,1,1
14919.0,2010-06-01 00:00:00.000,United Kingdom,1,538,13,359.35,1,1,2
12932.0,2010-02-01 00:00:00.000,United Kingdom,8,538,95,1698.56,1,4,4
13676.0,2010-03-01 00:00:00.000,United Kingdom,3,538,15,153.15,1,1,1
15538.0,2010-02-01 00:00:00.000,United Kingdom,11,537,33,3027.15,1,2,5
16486.0,2010-06-01 00:00:00.000,United Kingdom,1,537,7,134.36,1,1,1
18128.0,2010-06-01 00:00:00.000,United Kingdom,1,536,45,420.04,1,3,2
16390.0,2010-01-01 00:00:00.000,United Kingdom,3,536,21,467.50,1,2,2
15126.0,2010-01-01 00:00:00.000,United Kingdom,2,536,25,449.49,1,2,2
17192.0,2010-06-01 00:00:00.000,United Kingdom,1,535,21,77.83,1,2,1
12634.0,2010-06-01 00:00:00.000,USA,2,535,20,490.00,1,2,2
12774.0,2010-06-01 00:00:00.000,Netherlands,1,535,6,98.70,1,1,1
14874.0,2010-06-01 00:00:00.000,United Kingdom,1,534,6,116.18,1,1,1
12810.0,2010-02-01 00:00:00.000,Japan,2,534,32,534.99,1,2,2
13942.0,2010-06-01 00:00:00.000,United Kingdom,1,534,1,320.00,1,1,2
14509.0,2010-06-01 00:00:00.000,United Kingdom,1,533,25,110.95,1,2,1
15991.0,2010-06-01 00:00:00.000,United Kingdom,1,533,6,150.55,1,1,1
17304.0,2010-06-01 00:00:00.000,United Kingdom,1,533,5,111.50,1,1,1
15913.0,2010-06-01 00:00:00.000,United Kingdom,1,533,1,6.30,1,1,1
15323.0,2010-02-01 00:00:00.000,United Kingdom,4,532,37,320.90,1,2,2
17099.0,2010-06-01 00:00:00.000,United Kingdom,1,532,40,582.17,1,3,2
18214.0,2010-06-01 00:00:00.000,United Kingdom,5,530,62,1480.99,1,3,4
15102.0,2010-06-01 00:00:00.000,United Kingdom,2,530,27,554.67,1,2,2
13585.0,2009-12-01 00:00:00.000,United Kingdom,4,530,40,674.46,1,3,3
16453.0,2010-06-01 00:00:00.000,United Kingdom,2,530,15,251.71,1,1,1
13057.0,2010-03-01 00:00:00.000,United Kingdom,4,529,43,540.74,1,3,2
16733.0,2010-06-01 00:00:00.000,United Kingdom,1,529,12,259.68,1,1,2
17437.0,2010-06-01 00:00:00.000,United Kingdom,1,529,53,373.17,1,3,2
16683.0,2010-06-01 00:00:00.000,United Kingdom,2,528,19,309.35,1,2,2
12741.0,2010-06-01 00:00:00.000,USA,2,528,16,406.07,1,1,2
12485.0,2010-06-01 00:00:00.000,Sweden,1,528,34,708.10,1,2,3
12799.0,2010-06-01 00:00:00.000,Japan,1,528,15,219.35,1,1,1
14774.0,2010-06-01 00:00:00.000,United Kingdom,1,528,13,241.45,1,1,1
13620.0,2010-06-01 00:00:00.000,United Kingdom,1,527,5,112.34,1,1,1
17332.0,2010-02-01 00:00:00.000,United Kingdom,5,527,95,838.27,1,4,3
12746.0,2009-12-01 00:00:00.000,United Kingdom,3,527,20,230.85,1,2,1
15486.0,2010-06-01 00:00:00.000,United Kingdom,1,526,1,102.00,1,1,1
